invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total_price,profit,year,month,day,day_of_week,hour
8269,WALM087,Waxahachie,Home and lifestyle,25,2,25/12/2023,23/03/2026 16:10,Credit card,6,0.33,50,16.5,2023,12,25,Monday,16
8270,WALM054,Sherman,Fashion accessories,36,3,12/06/2022,23/03/2026 07:19,Credit card,4,0.21,108,22.68,2022,6,12,Sunday,7
8271,WALM065,Texas City,Home and lifestyle,36,2,12/06/2020,23/03/2026 06:02,Credit card,5,0.33,72,23.76,2020,6,12,Friday,6
8272,WALM050,Victoria,Fashion accessories,82,2,21/11/2021,23/03/2026 06:34,Ewallet,6,0.48,164,78.72,2021,11,21,Sunday,6
8273,WALM030,Richardson,Home and lifestyle,23,1,11/11/2022,23/03/2026 08:08,Credit card,7,0.48,23,11.04,2022,11,11,Friday,8
8274,WALM065,Texas City,Fashion accessories,73,2,12/07/2021,23/03/2026 15:21,Credit card,3,0.33,146,48.18,2021,7,12,Monday,15
8275,WALM030,Richardson,Home and lifestyle,25,1,14/11/2020,23/03/2026 11:05,Credit card,5,0.48,25,12,2020,11,14,Saturday,11
8276,WALM087,Waxahachie,Fashion accessories,48,2,22/11/2020,23/03/2026 07:38,Credit card,3,0.33,96,31.68,2020,11,22,Sunday,7
8277,WALM069,Rockwall,Home and lifestyle,34,2,30/12/2021,23/03/2026 10:22,Credit card,5,0.33,68,22.44,2021,12,30,Thursday,10
8278,WALM055,Waxahachie,Fashion accessories,59,1,12/11/2022,23/03/2026 06:45,Credit card,4,0.33,59,19.47,2022,11,12,Saturday,6
8279,WALM055,Waxahachie,Home and lifestyle,56,3,27/11/2021,23/03/2026 06:03,Credit card,5,0.33,168,55.44,2021,11,27,Saturday,6
8280,WALM046,Temple,Fashion accessories,22,1,12/01/2020,23/03/2026 16:41,Credit card,4,0.48,22,10.56,2020,1,12,Sunday,16
8281,WALM056,Rowlett,Home and lifestyle,39,3,12/01/2023,23/03/2026 14:41,Credit card,7,0.33,117,38.61,2023,1,12,Thursday,14
8282,WALM065,Texas City,Fashion accessories,38,2,30/12/2023,23/03/2026 06:44,Credit card,4,0.33,76,25.08,2023,12,30,Saturday,6
8283,WALM086,Rosenberg,Home and lifestyle,22,1,17/11/2020,23/03/2026 14:57,Credit card,4,0.33,22,7.26,2020,11,17,Tuesday,14
8284,WALM029,Round Rock,Fashion accessories,75,3,13/12/2021,23/03/2026 08:23,Credit card,3,0.48,225,108,2021,12,13,Monday,8
8285,WALM075,San Marcos,Home and lifestyle,19,3,12/05/2022,23/03/2026 15:53,Credit card,3,0.33,57,18.81,2022,5,12,Thursday,15
8286,WALM054,Sherman,Fashion accessories,38,3,20/12/2022,23/03/2026 12:51,Credit card,3,0.21,114,23.94,2022,12,20,Tuesday,12
8287,WALM054,Sherman,Home and lifestyle,39,3,13/11/2020,23/03/2026 13:42,Credit card,4,0.21,117,24.57,2020,11,13,Friday,13
8288,WALM003,San Antonio,Fashion accessories,66,3,12/08/2022,23/03/2026 12:42,Credit card,6,0.48,198,95.04,2022,8,12,Friday,12
8289,WALM065,Texas City,Home and lifestyle,81,1,22/12/2022,23/03/2026 15:53,Credit card,6,0.33,81,26.73,2022,12,22,Thursday,15
8290,WALM055,Waxahachie,Fashion accessories,41,1,16/11/2023,23/03/2026 12:39,Credit card,5,0.33,41,13.53,2023,11,16,Thursday,12
8291,WALM029,Round Rock,Home and lifestyle,56,3,12/04/2021,23/03/2026 12:31,Credit card,5,0.48,168,80.64,2021,4,12,Monday,12
8292,WALM087,Waxahachie,Fashion accessories,35,1,18/11/2023,23/03/2026 07:26,Credit card,7,0.33,35,11.55,2023,11,18,Saturday,7
8293,WALM038,Sugar Land,Home and lifestyle,16,1,12/01/2023,23/03/2026 12:19,Credit card,7,0.48,16,7.68,2023,1,12,Thursday,12
8294,WALM046,Temple,Fashion accessories,34,3,17/11/2020,23/03/2026 09:15,Credit card,5,0.48,102,48.96,2020,11,17,Tuesday,9
8295,WALM087,Waxahachie,Home and lifestyle,46,3,29/12/2021,23/03/2026 08:05,Credit card,3,0.33,138,45.54,2021,12,29,Wednesday,8
8296,WALM038,Sugar Land,Fashion accessories,79,2,12/08/2023,23/03/2026 14:25,Credit card,7,0.48,158,75.84,2023,8,12,Saturday,14
8297,WALM074,Weslaco,Home and lifestyle,57,1,12/07/2023,23/03/2026 06:41,Credit card,6,0.33,57,18.81,2023,7,12,Wednesday,6
8298,WALM073,Seguin,Fashion accessories,33,2,25/12/2022,23/03/2026 12:02,Credit card,3,0.33,66,21.78,2022,12,25,Sunday,12
8299,WALM086,Rosenberg,Home and lifestyle,64,2,13/12/2021,23/03/2026 15:28,Credit card,6,0.33,128,42.24,2021,12,13,Monday,15
8300,WALM050,Victoria,Fashion accessories,38,1,12/03/2022,23/03/2026 13:11,Ewallet,7,0.48,38,18.24,2022,3,12,Saturday,13
8301,WALM074,Weslaco,Home and lifestyle,41,1,12/10/2022,23/03/2026 12:30,Credit card,7,0.33,41,13.53,2022,10,12,Wednesday,12
8302,WALM035,San Angelo,Fashion accessories,57,3,30/12/2023,23/03/2026 10:38,Credit card,3,0.48,171,82.08,2023,12,30,Saturday,10
8303,WALM035,San Angelo,Home and lifestyle,66,2,16/11/2022,23/03/2026 06:10,Credit card,4,0.48,132,63.36,2022,11,16,Wednesday,6
8304,WALM046,Temple,Fashion accessories,20,3,15/11/2020,23/03/2026 16:32,Credit card,6,0.48,60,28.8,2020,11,15,Sunday,16
8305,WALM046,Temple,Home and lifestyle,56,1,11/02/2020,23/03/2026 12:22,Credit card,5,0.48,56,26.88,2020,2,11,Tuesday,12
8306,WALM069,Rockwall,Fashion accessories,32,1,18/11/2021,23/03/2026 11:51,Credit card,4,0.33,32,10.56,2021,11,18,Thursday,11
8307,WALM086,Rosenberg,Home and lifestyle,55,1,22/12/2020,23/03/2026 08:38,Credit card,3,0.33,55,18.15,2020,12,22,Tuesday,8
8308,WALM050,Victoria,Fashion accessories,77,1,27/12/2020,23/03/2026 15:34,Ewallet,5,0.48,77,36.96,2020,12,27,Sunday,15
8309,WALM087,Waxahachie,Home and lifestyle,59,3,25/11/2021,23/03/2026 07:05,Credit card,4,0.33,177,58.41,2021,11,25,Thursday,7
8310,WALM069,Rockwall,Fashion accessories,17,1,23/11/2022,23/03/2026 07:39,Credit card,6,0.33,17,5.61,2022,11,23,Wednesday,7
8311,WALM084,Schertz,Home and lifestyle,47,2,12/03/2020,23/03/2026 15:07,Credit card,4,0.33,94,31.02,2020,3,12,Thursday,15
8312,WALM003,San Antonio,Fashion accessories,26,2,11/11/2023,23/03/2026 08:47,Credit card,6,0.48,52,24.96,2023,11,11,Saturday,8
8313,WALM084,Schertz,Home and lifestyle,45,2,22/12/2021,23/03/2026 11:37,Credit card,5,0.33,90,29.7,2021,12,22,Wednesday,11
8314,WALM089,Southlake,Fashion accessories,24,3,24/12/2022,23/03/2026 16:03,Credit card,4,0.33,72,23.76,2022,12,24,Saturday,16
8315,WALM054,Sherman,Home and lifestyle,37,1,16/11/2022,23/03/2026 10:11,Credit card,3,0.21,37,7.77,2022,11,16,Wednesday,10
8316,WALM058,Port Arthur,Fashion accessories,51,1,27/12/2022,23/03/2026 06:53,Credit card,4,0.33,51,16.83,2022,12,27,Tuesday,6
8317,WALM074,Weslaco,Home and lifestyle,44,3,12/03/2021,23/03/2026 08:34,Credit card,7,0.33,132,43.56,2021,3,12,Friday,8
8318,WALM089,Southlake,Fashion accessories,58,1,12/01/2021,23/03/2026 08:22,Credit card,6,0.33,58,19.14,2021,1,12,Tuesday,8
8319,WALM075,San Marcos,Home and lifestyle,78,3,31/12/2022,23/03/2026 12:29,Credit card,4,0.33,234,77.22,2022,12,31,Saturday,12
8320,WALM046,Temple,Fashion accessories,51,3,23/12/2020,23/03/2026 08:50,Credit card,3,0.48,153,73.44,2020,12,23,Wednesday,8
8321,WALM009,Plano,Home and lifestyle,52,1,16/11/2021,23/03/2026 15:17,Credit card,3,0.48,52,24.96,2021,11,16,Tuesday,15
8322,WALM086,Rosenberg,Fashion accessories,53,2,25/11/2021,23/03/2026 07:03,Credit card,6,0.33,106,34.98,2021,11,25,Thursday,7
8323,WALM089,Southlake,Home and lifestyle,80,3,19/11/2021,23/03/2026 07:30,Credit card,6,0.33,240,79.2,2021,11,19,Friday,7
8324,WALM058,Port Arthur,Fashion accessories,34,2,17/11/2021,23/03/2026 08:56,Credit card,4,0.33,68,22.44,2021,11,17,Wednesday,8
8325,WALM009,Plano,Home and lifestyle,83,3,11/06/2022,23/03/2026 12:19,Credit card,6,0.48,249,119.52,2022,6,11,Saturday,12
8326,WALM065,Texas City,Fashion accessories,65,1,11/03/2021,23/03/2026 07:14,Credit card,7,0.33,65,21.45,2021,3,11,Thursday,7
8327,WALM075,San Marcos,Home and lifestyle,70,2,30/12/2022,23/03/2026 12:46,Credit card,6,0.33,140,46.2,2022,12,30,Friday,12
8328,WALM086,Rosenberg,Fashion accessories,42,2,12/01/2023,23/03/2026 08:21,Credit card,3,0.33,84,27.72,2023,1,12,Thursday,8
8329,WALM074,Weslaco,Home and lifestyle,49,1,22/12/2022,23/03/2026 06:30,Credit card,3,0.33,49,16.17,2022,12,22,Thursday,6
8330,WALM009,Plano,Fashion accessories,71,1,19/12/2020,23/03/2026 16:01,Credit card,5,0.48,71,34.08,2020,12,19,Saturday,16
8331,WALM050,Victoria,Home and lifestyle,82,2,29/11/2023,23/03/2026 12:37,Ewallet,4,0.48,164,78.72,2023,11,29,Wednesday,12
8332,WALM089,Southlake,Fashion accessories,75,2,12/03/2021,23/03/2026 11:12,Credit card,4,0.33,150,49.5,2021,3,12,Friday,11
8333,WALM074,Weslaco,Home and lifestyle,65,3,12/04/2021,23/03/2026 06:56,Credit card,3,0.33,195,64.35,2021,4,12,Monday,6
8334,WALM055,Waxahachie,Fashion accessories,71,2,11/04/2023,23/03/2026 14:49,Credit card,7,0.33,142,46.86,2023,4,11,Tuesday,14
8335,WALM029,Round Rock,Home and lifestyle,55,3,15/12/2020,23/03/2026 14:17,Credit card,5,0.48,165,79.2,2020,12,15,Tuesday,14
8336,WALM087,Waxahachie,Fashion accessories,79,3,12/12/2023,23/03/2026 07:50,Credit card,6,0.33,237,78.21,2023,12,12,Tuesday,7
8337,WALM058,Port Arthur,Home and lifestyle,28,3,12/12/2023,23/03/2026 13:04,Credit card,6,0.33,84,27.72,2023,12,12,Tuesday,13
8338,WALM099,Weatherford,Fashion accessories,67,1,23/11/2020,23/03/2026 09:09,Credit card,5,0.18,67,12.06,2020,11,23,Monday,9
8339,WALM030,Richardson,Home and lifestyle,55,2,12/11/2023,23/03/2026 16:41,Credit card,6,0.48,110,52.8,2023,11,12,Sunday,16
8340,WALM029,Round Rock,Fashion accessories,39,2,12/10/2022,23/03/2026 09:31,Credit card,4,0.48,78,37.44,2022,10,12,Wednesday,9
8341,WALM058,Port Arthur,Home and lifestyle,62,2,12/08/2023,23/03/2026 12:23,Credit card,4,0.33,124,40.92,2023,8,12,Saturday,12
8342,WALM046,Temple,Fashion accessories,60,1,15/12/2021,23/03/2026 16:23,Credit card,7,0.48,60,28.8,2021,12,15,Wednesday,16
8343,WALM003,San Antonio,Home and lifestyle,19,2,12/09/2022,23/03/2026 06:03,Credit card,4,0.48,38,18.24,2022,9,12,Monday,6
8344,WALM003,San Antonio,Fashion accessories,19,1,24/11/2021,23/03/2026 16:07,Credit card,6,0.48,19,9.12,2021,11,24,Wednesday,16
8345,WALM074,Weslaco,Home and lifestyle,70,2,12/07/2022,23/03/2026 14:42,Credit card,6,0.33,140,46.2,2022,7,12,Tuesday,14
8346,WALM087,Waxahachie,Fashion accessories,65,1,12/04/2020,23/03/2026 06:48,Credit card,7,0.33,65,21.45,2020,4,12,Sunday,6
8347,WALM082,Weslaco,Home and lifestyle,27,2,13/11/2020,23/03/2026 13:07,Credit card,4,0.33,54,17.82,2020,11,13,Friday,13
8348,WALM075,San Marcos,Fashion accessories,43,3,25/11/2020,23/03/2026 15:19,Credit card,6,0.33,129,42.57,2020,11,25,Wednesday,15
8349,WALM032,Tyler,Home and lifestyle,83,1,22/12/2020,23/03/2026 09:07,Credit card,7,0.48,83,39.84,2020,12,22,Tuesday,9
8350,WALM055,Waxahachie,Fashion accessories,49,2,12/01/2023,23/03/2026 14:46,Credit card,4,0.33,98,32.34,2023,1,12,Thursday,14
8351,WALM038,Sugar Land,Home and lifestyle,79,3,19/11/2021,23/03/2026 09:22,Credit card,5,0.48,237,113.76,2021,11,19,Friday,9
8352,WALM038,Sugar Land,Fashion accessories,59,2,12/02/2022,23/03/2026 11:31,Credit card,7,0.48,118,56.64,2022,2,12,Saturday,11
8353,WALM058,Port Arthur,Home and lifestyle,35,2,29/11/2021,23/03/2026 10:20,Credit card,6,0.33,70,23.1,2021,11,29,Monday,10
8354,WALM032,Tyler,Fashion accessories,85,3,12/10/2021,23/03/2026 15:00,Credit card,3,0.48,255,122.4,2021,10,12,Tuesday,15
8355,WALM003,San Antonio,Home and lifestyle,48,3,16/11/2020,23/03/2026 13:11,Credit card,5,0.48,144,69.12,2020,11,16,Monday,13
8356,WALM086,Rosenberg,Fashion accessories,25,2,16/12/2020,23/03/2026 14:08,Credit card,4,0.33,50,16.5,2020,12,16,Wednesday,14
8357,WALM075,San Marcos,Home and lifestyle,54,2,11/02/2020,23/03/2026 14:31,Credit card,6,0.33,108,35.64,2020,2,11,Tuesday,14
8358,WALM069,Rockwall,Fashion accessories,58,2,12/06/2022,23/03/2026 06:09,Credit card,5,0.33,116,38.28,2022,6,12,Sunday,6
8359,WALM082,Weslaco,Home and lifestyle,45,2,12/01/2020,23/03/2026 08:48,Credit card,7,0.33,90,29.7,2020,1,12,Sunday,8
8360,WALM086,Rosenberg,Fashion accessories,76,2,12/06/2022,23/03/2026 15:40,Credit card,6,0.33,152,50.16,2022,6,12,Sunday,15
8361,WALM056,Rowlett,Home and lifestyle,39,1,24/12/2022,23/03/2026 13:32,Credit card,6,0.33,39,12.87,2022,12,24,Saturday,13
8362,WALM030,Richardson,Fashion accessories,70,2,23/12/2022,23/03/2026 14:04,Credit card,6,0.48,140,67.2,2022,12,23,Friday,14
8363,WALM025,Waco,Home and lifestyle,52,2,30/12/2020,23/03/2026 13:10,Credit card,5,0.48,104,49.92,2020,12,30,Wednesday,13
8364,WALM056,Rowlett,Fashion accessories,68,1,12/03/2021,23/03/2026 07:43,Credit card,5,0.33,68,22.44,2021,3,12,Friday,7
8365,WALM058,Port Arthur,Home and lifestyle,55,1,26/12/2020,23/03/2026 12:45,Credit card,3,0.33,55,18.15,2020,12,26,Saturday,12
8366,WALM086,Rosenberg,Fashion accessories,49,1,25/12/2020,23/03/2026 08:36,Credit card,6,0.33,49,16.17,2020,12,25,Friday,8
8367,WALM029,Round Rock,Home and lifestyle,58,3,17/12/2021,23/03/2026 10:19,Credit card,6,0.48,174,83.52,2021,12,17,Friday,10
8368,WALM009,Plano,Fashion accessories,45,3,12/06/2020,23/03/2026 06:35,Credit card,5,0.48,135,64.8,2020,6,12,Friday,6
8369,WALM030,Richardson,Home and lifestyle,51,3,15/12/2022,23/03/2026 06:18,Credit card,7,0.48,153,73.44,2022,12,15,Thursday,6
8370,WALM025,Waco,Fashion accessories,67,1,27/11/2022,23/03/2026 11:40,Credit card,6,0.48,67,32.16,2022,11,27,Sunday,11
8371,WALM074,Weslaco,Home and lifestyle,26,1,12/06/2023,23/03/2026 10:57,Credit card,3,0.33,26,8.58,2023,6,12,Monday,10
8372,WALM046,Temple,Fashion accessories,65,2,11/09/2020,23/03/2026 13:01,Credit card,5,0.48,130,62.4,2020,9,11,Friday,13
8373,WALM038,Sugar Land,Home and lifestyle,76,3,11/12/2020,23/03/2026 09:30,Credit card,7,0.48,228,109.44,2020,12,11,Friday,9
8374,WALM056,Rowlett,Fashion accessories,20,2,13/12/2020,23/03/2026 10:16,Credit card,4,0.33,40,13.2,2020,12,13,Sunday,10
8375,WALM032,Tyler,Home and lifestyle,70,1,14/11/2023,23/03/2026 09:23,Credit card,3,0.48,70,33.6,2023,11,14,Tuesday,9
8376,WALM073,Seguin,Fashion accessories,29,3,18/12/2021,23/03/2026 07:15,Credit card,4,0.33,87,28.71,2021,12,18,Saturday,7
8377,WALM055,Waxahachie,Home and lifestyle,33,2,12/03/2021,23/03/2026 10:37,Credit card,6,0.33,66,21.78,2021,3,12,Friday,10
8378,WALM054,Sherman,Fashion accessories,59,3,13/12/2023,23/03/2026 06:44,Credit card,3,0.21,177,37.17,2023,12,13,Wednesday,6
8379,WALM086,Rosenberg,Home and lifestyle,39,1,22/11/2020,23/03/2026 07:43,Credit card,7,0.33,39,12.87,2020,11,22,Sunday,7
8380,WALM087,Waxahachie,Fashion accessories,76,2,16/12/2020,23/03/2026 09:12,Credit card,4,0.33,152,50.16,2020,12,16,Wednesday,9
8381,WALM082,Weslaco,Home and lifestyle,51,3,11/07/2023,23/03/2026 11:50,Credit card,3,0.33,153,50.49,2023,7,11,Tuesday,11
8382,WALM046,Temple,Fashion accessories,49,1,21/12/2021,23/03/2026 15:48,Credit card,3,0.48,49,23.52,2021,12,21,Tuesday,15
8383,WALM009,Plano,Home and lifestyle,25,3,11/06/2021,23/03/2026 10:37,Credit card,3,0.48,75,36,2021,6,11,Friday,10
8384,WALM087,Waxahachie,Fashion accessories,35,2,12/10/2022,23/03/2026 12:57,Credit card,6,0.33,70,23.1,2022,10,12,Wednesday,12
8385,WALM038,Sugar Land,Home and lifestyle,66,1,30/11/2023,23/03/2026 11:22,Credit card,6,0.48,66,31.68,2023,11,30,Thursday,11
8386,WALM058,Port Arthur,Fashion accessories,46,2,20/11/2022,23/03/2026 14:16,Credit card,5,0.33,92,30.36,2022,11,20,Sunday,14
8387,WALM032,Tyler,Home and lifestyle,17,3,26/12/2022,23/03/2026 16:37,Credit card,6,0.48,51,24.48,2022,12,26,Monday,16
8388,WALM075,San Marcos,Fashion accessories,54,1,12/05/2020,23/03/2026 10:29,Credit card,5,0.33,54,17.82,2020,5,12,Tuesday,10
8389,WALM038,Sugar Land,Home and lifestyle,23,1,15/12/2022,23/03/2026 08:25,Credit card,5,0.48,23,11.04,2022,12,15,Thursday,8
8390,WALM082,Weslaco,Fashion accessories,61,3,11/08/2021,23/03/2026 16:07,Credit card,5,0.33,183,60.39,2021,8,11,Wednesday,16
8391,WALM087,Waxahachie,Home and lifestyle,71,3,15/12/2021,23/03/2026 16:36,Credit card,4,0.33,213,70.29,2021,12,15,Wednesday,16
8392,WALM073,Seguin,Fashion accessories,51,3,11/02/2022,23/03/2026 12:40,Credit card,3,0.33,153,50.49,2022,2,11,Friday,12
8393,WALM046,Temple,Home and lifestyle,84,3,12/10/2020,23/03/2026 10:14,Credit card,6,0.48,252,120.96,2020,10,12,Monday,10
8394,WALM069,Rockwall,Fashion accessories,69,2,11/02/2023,23/03/2026 15:20,Credit card,5,0.33,138,45.54,2023,2,11,Saturday,15
8395,WALM058,Port Arthur,Home and lifestyle,60,1,11/06/2020,23/03/2026 13:25,Credit card,6,0.33,60,19.8,2020,6,11,Thursday,13
8396,WALM087,Waxahachie,Fashion accessories,22,2,11/12/2022,23/03/2026 10:32,Credit card,5,0.33,44,14.52,2022,12,11,Sunday,10
8397,WALM030,Richardson,Home and lifestyle,51,1,24/12/2023,23/03/2026 06:34,Credit card,6,0.48,51,24.48,2023,12,24,Sunday,6
8398,WALM030,Richardson,Fashion accessories,47,1,12/05/2023,23/03/2026 15:35,Credit card,4,0.48,47,22.56,2023,5,12,Friday,15
8399,WALM056,Rowlett,Home and lifestyle,18,2,26/12/2021,23/03/2026 16:42,Credit card,3,0.33,36,11.88,2021,12,26,Sunday,16
8400,WALM009,Plano,Fashion accessories,54,2,17/11/2023,23/03/2026 07:49,Credit card,7,0.48,108,51.84,2023,11,17,Friday,7
8401,WALM074,Weslaco,Home and lifestyle,62,2,19/12/2023,23/03/2026 06:49,Credit card,6,0.33,124,40.92,2023,12,19,Tuesday,6
8402,WALM086,Rosenberg,Fashion accessories,21,1,11/10/2022,23/03/2026 15:38,Credit card,7,0.33,21,6.93,2022,10,11,Tuesday,15
8403,WALM025,Waco,Home and lifestyle,18,1,11/06/2022,23/03/2026 14:12,Credit card,4,0.48,18,8.64,2022,6,11,Saturday,14
8404,WALM050,Victoria,Fashion accessories,20,2,13/12/2020,23/03/2026 09:06,Ewallet,4,0.48,40,19.2,2020,12,13,Sunday,9
8405,WALM035,San Angelo,Home and lifestyle,61,3,11/07/2023,23/03/2026 16:35,Credit card,4,0.48,183,87.84,2023,7,11,Tuesday,16
8406,WALM038,Sugar Land,Fashion accessories,37,3,26/11/2023,23/03/2026 08:10,Credit card,6,0.48,111,53.28,2023,11,26,Sunday,8
8407,WALM058,Port Arthur,Home and lifestyle,49,1,17/12/2022,23/03/2026 14:44,Credit card,6,0.33,49,16.17,2022,12,17,Saturday,14
8408,WALM055,Waxahachie,Fashion accessories,73,2,25/12/2020,23/03/2026 15:48,Credit card,3,0.33,146,48.18,2020,12,25,Friday,15
8409,WALM054,Sherman,Home and lifestyle,66,3,15/11/2022,23/03/2026 07:21,Credit card,6,0.21,198,41.58,2022,11,15,Tuesday,7
8410,WALM089,Southlake,Fashion accessories,41,2,29/12/2020,23/03/2026 07:37,Credit card,7,0.33,82,27.06,2020,12,29,Tuesday,7
8411,WALM073,Seguin,Home and lifestyle,28,2,11/06/2020,23/03/2026 08:25,Credit card,5,0.33,56,18.48,2020,6,11,Thursday,8
8412,WALM075,San Marcos,Fashion accessories,72,1,12/12/2022,23/03/2026 12:56,Credit card,5,0.33,72,23.76,2022,12,12,Monday,12
8413,WALM030,Richardson,Home and lifestyle,50,2,12/06/2021,23/03/2026 06:17,Credit card,4,0.48,100,48,2021,6,12,Saturday,6
8414,WALM035,San Angelo,Fashion accessories,76,2,25/11/2023,23/03/2026 11:19,Credit card,3,0.48,152,72.96,2023,11,25,Saturday,11
8415,WALM038,Sugar Land,Home and lifestyle,18,1,11/09/2022,23/03/2026 14:38,Credit card,4,0.48,18,8.64,2022,9,11,Sunday,14
8416,WALM009,Plano,Fashion accessories,39,1,23/11/2020,23/03/2026 16:45,Credit card,4,0.48,39,18.72,2020,11,23,Monday,16
8417,WALM009,Plano,Home and lifestyle,42,2,16/11/2021,23/03/2026 06:37,Credit card,7,0.48,84,40.32,2021,11,16,Tuesday,6
8418,WALM087,Waxahachie,Fashion accessories,17,3,14/11/2023,23/03/2026 06:53,Credit card,3,0.33,51,16.83,2023,11,14,Tuesday,6
8419,WALM087,Waxahachie,Home and lifestyle,32,1,11/06/2022,23/03/2026 09:03,Credit card,5,0.33,32,10.56,2022,6,11,Saturday,9
8420,WALM082,Weslaco,Fashion accessories,38,2,12/02/2023,23/03/2026 06:42,Credit card,5,0.33,76,25.08,2023,2,12,Sunday,6
8421,WALM086,Rosenberg,Home and lifestyle,41,1,30/11/2021,23/03/2026 10:21,Credit card,6,0.33,41,13.53,2021,11,30,Tuesday,10
8422,WALM009,Plano,Fashion accessories,29,1,11/07/2021,23/03/2026 14:51,Credit card,3,0.48,29,13.92,2021,7,11,Sunday,14
8423,WALM075,San Marcos,Home and lifestyle,35,3,16/12/2021,23/03/2026 07:47,Credit card,4,0.33,105,34.65,2021,12,16,Thursday,7
8424,WALM065,Texas City,Fashion accessories,18,1,17/12/2022,23/03/2026 07:15,Credit card,7,0.33,18,5.94,2022,12,17,Saturday,7
8425,WALM073,Seguin,Home and lifestyle,57,2,12/11/2022,23/03/2026 12:26,Credit card,7,0.33,114,37.62,2022,11,12,Saturday,12
8426,WALM056,Rowlett,Fashion accessories,70,2,19/11/2022,23/03/2026 12:11,Credit card,4,0.33,140,46.2,2022,11,19,Saturday,12
8427,WALM025,Waco,Home and lifestyle,52,1,11/06/2021,23/03/2026 13:29,Credit card,5,0.48,52,24.96,2021,6,11,Friday,13
8428,WALM058,Port Arthur,Fashion accessories,27,3,17/11/2020,23/03/2026 11:06,Credit card,7,0.33,81,26.73,2020,11,17,Tuesday,11
8429,WALM038,Sugar Land,Home and lifestyle,37,3,27/12/2021,23/03/2026 06:19,Credit card,3,0.48,111,53.28,2021,12,27,Monday,6
8430,WALM055,Waxahachie,Fashion accessories,16,2,12/01/2022,23/03/2026 12:24,Credit card,4,0.33,32,10.56,2022,1,12,Wednesday,12
8431,WALM054,Sherman,Home and lifestyle,35,1,21/11/2020,23/03/2026 10:17,Credit card,3,0.21,35,7.35,2020,11,21,Saturday,10
8432,WALM035,San Angelo,Fashion accessories,73,2,16/11/2023,23/03/2026 11:14,Credit card,3,0.48,146,70.08,2023,11,16,Thursday,11
8433,WALM025,Waco,Home and lifestyle,50,2,26/12/2021,23/03/2026 16:31,Credit card,4,0.48,100,48,2021,12,26,Sunday,16
8434,WALM030,Richardson,Fashion accessories,63,1,13/11/2020,23/03/2026 16:33,Credit card,4,0.48,63,30.24,2020,11,13,Friday,16
8435,WALM089,Southlake,Home and lifestyle,61,3,12/01/2020,23/03/2026 11:56,Credit card,6,0.33,183,60.39,2020,1,12,Sunday,11
8436,WALM082,Weslaco,Fashion accessories,15,1,26/11/2020,23/03/2026 16:12,Credit card,7,0.33,15,4.95,2020,11,26,Thursday,16
8437,WALM082,Weslaco,Home and lifestyle,78,3,12/02/2023,23/03/2026 06:09,Credit card,6,0.33,234,77.22,2023,2,12,Sunday,6
8438,WALM075,San Marcos,Fashion accessories,64,2,20/12/2021,23/03/2026 13:24,Credit card,7,0.33,128,42.24,2021,12,20,Monday,13
8439,WALM003,San Antonio,Home and lifestyle,19,3,12/04/2022,23/03/2026 10:00,Credit card,7,0.48,57,27.36,2022,4,12,Tuesday,10
8440,WALM087,Waxahachie,Fashion accessories,28,1,16/12/2022,23/03/2026 07:53,Credit card,3,0.33,28,9.24,2022,12,16,Friday,7
8441,WALM054,Sherman,Home and lifestyle,72,2,12/05/2021,23/03/2026 15:04,Credit card,3,0.21,144,30.24,2021,5,12,Wednesday,15
8442,WALM074,Weslaco,Fashion accessories,50,2,29/12/2022,23/03/2026 11:12,Credit card,5,0.33,100,33,2022,12,29,Thursday,11
8443,WALM082,Weslaco,Home and lifestyle,18,1,16/11/2022,23/03/2026 16:07,Credit card,4,0.33,18,5.94,2022,11,16,Wednesday,16
8444,WALM069,Rockwall,Fashion accessories,29,2,18/11/2022,23/03/2026 09:17,Credit card,7,0.33,58,19.14,2022,11,18,Friday,9
8445,WALM029,Round Rock,Home and lifestyle,83,3,30/11/2022,23/03/2026 08:34,Credit card,6,0.48,249,119.52,2022,11,30,Wednesday,8
